序号,关卡ID,类型,数量
number,stageid,type,quantity
int,int,int,int
1,1001,0,3
2,1002,0,3
3,1003,0,3
4,1004,0,3
5,1005,0,3
6,1006,0,3
7,1007,0,3
8,1008,0,3
9,1009,0,3
10,1010,0,3
11,1011,0,3
12,1012,0,3
13,1013,0,3
14,1014,0,3
15,1015,0,3
16,2001,0,3
17,2002,0,3
18,2003,0,3
19,2004,0,3
20,2005,0,3
21,2006,0,3
22,2007,0,3
23,2008,0,3
24,2009,0,3
25,2010,0,3
26,2011,0,3
27,2012,0,3
28,2013,0,3
29,2014,0,3
30,2015,0,3
31,2016,0,3
32,2017,0,3
33,2018,0,3
34,2019,0,3
35,2020,0,3
36,2021,0,3
37,2022,0,3
38,2023,0,3
39,2024,0,3
40,2025,0,3
41,3001,0,3
42,3002,0,3
43,3003,0,3
44,3004,0,3
45,3005,0,3
46,3006,0,3
47,3007,0,3
48,3008,0,3
49,3009,0,3
50,3010,0,3
51,3011,0,3
52,3012,0,3
53,3013,0,3
54,3014,0,3
55,3015,0,3
56,3016,0,3
57,3017,0,3
58,3018,0,3
59,3019,0,3
60,3020,0,3
61,3021,0,3
62,3022,0,3
63,3023,0,3
64,3024,0,3
65,3025,0,3
66,3026,0,3
67,3027,0,3
68,3028,0,3
69,3029,0,3
70,3030,0,3
71,4001,0,3
72,4002,0,3
73,4003,0,3
74,4004,0,3
75,4005,0,3
76,4006,0,3
77,4007,0,3
78,4008,0,3
79,4009,0,3
80,4010,0,3
81,4011,0,3
82,4012,0,3
83,4013,0,3
84,4014,0,3
85,4015,0,3
86,4016,0,3
87,4017,0,3
88,4018,0,3
89,4019,0,3
90,4020,0,3
91,4021,0,3
92,4022,0,3
93,4023,0,3
94,4024,0,3
95,4025,0,3
96,4026,0,3
97,4027,0,3
98,4028,0,3
99,4029,0,3
100,4030,0,3
101,4031,0,3
102,4032,0,3
103,4033,0,3
104,4034,0,3
105,4035,0,3
106,4036,0,3
107,4037,0,3
108,4038,0,3
109,4039,0,3
110,4040,0,3
111,4041,0,3
112,4042,0,3
113,4043,0,3
114,4044,0,3
115,4045,0,3
116,4046,0,3
117,4047,0,3
118,4048,0,3
119,4049,0,3
120,4050,0,3
