ID,英雄id,阶数,升级材料_id,升级材料_需要数量,消耗金币,属性1,属性1增加值,属性2,属性2增加值,属性3,属性3增加值,属性4,属性4增加值,属性5,属性5增加值,属性6,属性6增加值,属性7,属性7增加值,属性8,属性8增加值,属性9,属性9增加值,属性10,属性10增加值
id,hero_id,level,material_id,material_num,cost_gold,Attribute1_key,Attribute1_value,Attribute2_key,Attribute2_value,Attribute3_key,Attribute3_value,Attribute4_key,Attribute4_value,Attribute5_key,Attribute5_value,Attribute6_key,Attribute6_value,Attribute7_key,Attribute7_value,Attribute8_key,Attribute8_value,Attribute9_key,Attribute9_value,Attribute10_key,Attribute10_value
int,int,int,int[],int[],int,int,float,int,float,int,float,int,float,int,float,int,float,int,float,int,float,int,float,int,float
1,10000,1,11000,1,100,24,195,25,20,1,8,2,0,5,6,6,0,12,1,11,0,16,1,17,0
2,10000,2,11000|11012,2|10,300,24,390,25,25,1,8,2,5,5,6,6,4,12,1,11,2,16,1,17,2
3,10000,3,11000|11012|11013,4|25|20,1100,24,760,25,30,1,26,2,5,5,18,6,4,12,2,11,2,16,3,17,2
4,10000,4,11000|11012|11013|11014,8|45|30|20,2700,24,1130,25,35,1,26,2,12,5,18,6,8,12,2,11,3,16,3,17,4
5,10000,5,11000|11012|11013|11014,10|55|35|25,5400,24,1495,25,40,1,47,2,12,5,32,6,8,12,4,11,3,16,5,17,4
6,10000,6,11001|11015|11016|11017,2|15|10|5,9400,24,1865,25,45,1,47,2,19,5,32,6,13,12,4,11,5,16,5,17,6
7,10000,7,11001|11015|11016|11017,4|25|15|10,15000,24,2230,25,50,1,68,2,19,5,45,6,13,12,5,11,5,16,7,17,6
8,10000,8,11001|11015|11016|11017,6|35|25|15,22300,24,2875,25,55,1,68,2,28,5,45,6,19,12,5,11,6,16,7,17,8
9,10000,9,11001|11015|11016|11017,8|45|30|20,31800,24,3520,25,60,1,98,2,28,5,66,6,19,12,7,11,6,16,10,17,8
10,10000,10,11001|11015|11016|11017,10|55|35|25,43700,24,4160,25,65,1,98,2,38,5,66,6,25,12,7,11,8,16,10,17,11
11,10000,11,11001|11015|11016|11017,12|60|40|30,58200,24,4805,25,70,1,128,2,38,5,86,6,25,12,9,11,8,16,12,17,11
12,10000,12,11001|11015|11016|11017,14|65|45|35,75500,24,5450,25,75,1,128,2,47,5,86,6,32,12,9,11,10,16,12,17,14
13,10000,13,11002|11018|11019|11020,2|15|10|5,96000,24,6090,25,80,1,156,2,47,5,105,6,32,12,12,11,10,16,15,17,14
14,10000,14,11002|11018|11019|11020,4|25|15|10,120000,24,7170,25,85,1,156,2,59,5,105,6,40,12,12,11,13,16,15,17,17
15,10000,15,11002|11018|11019|11020,6|35|25|15,147600,24,8255,25,90,1,198,2,59,5,132,6,40,12,14,11,13,16,19,17,17
16,10000,16,11002|11018|11019|11020,8|45|30|20,179100,24,9335,25,95,1,198,2,73,5,132,6,49,12,14,11,16,16,19,17,21
17,10000,17,11002|11018|11019|11020,10|55|35|25,214800,24,10415,25,100,1,239,2,73,5,159,6,49,12,17,11,16,16,23,17,21
18,10000,18,11002|11018|11019|11020,12|60|40|30,255000,24,11495,25,105,1,239,2,87,5,159,6,58,12,17,11,19,16,23,17,25
19,10000,19,11002|11018|11019|11020,14|65|45|35,300000,24,12575,25,110,1,281,2,87,5,188,6,58,12,20,11,19,16,27,17,25
20,10000,20,11003|11021|11022|11023,2|15|10|5,349900,24,13660,25,115,1,281,2,100,5,188,6,67,12,20,11,22,16,27,17,29
21,10000,21,11003|11021|11022|11023,4|25|15|10,405000,24,14740,25,120,1,321,2,100,5,215,6,67,12,23,11,22,16,31,17,29
22,10000,22,11003|11021|11022|11023,6|35|25|15,465700,24,15820,25,125,1,321,2,114,5,215,6,76,12,23,11,25,16,31,17,33
23,10000,23,11003|11021|11022|11023,8|45|30|20,532100,24,16900,25,130,1,362,2,114,5,242,6,76,12,26,11,25,16,35,17,33
24,10000,24,11003|11021|11022|11023,10|55|35|25,604600,24,17980,25,135,1,362,2,128,5,242,6,85,12,26,11,28,16,35,17,37
25,10000,25,0|0|0|0,0|0|0|0,683400,24,19065,25,140,1,404,2,128,5,269,6,85,12,29,11,28,16,38,17,37
26,20000,1,11004,1,100,24,180,25,25,1,6,2,2,5,3,6,1,9,2,10,0,15,3,14,0
27,20000,2,11004|11012,2|10,300,24,360,25,32,1,6,2,2,5,3,6,1,9,2,10,4,15,3,14,2
28,20000,3,11004|11012|11013,4|25|20,1100,24,700,25,38,1,17,2,6,5,8,6,3,9,6,10,4,15,8,14,2
29,20000,4,11004|11012|11013|11014,8|45|30|20,2700,24,1040,25,44,1,17,2,6,5,8,6,3,9,6,10,9,15,8,14,4
30,20000,5,11004|11012|11013|11014,10|55|35|25,5400,24,1380,25,50,1,30,2,10,5,12,6,4,9,11,10,9,15,15,14,4
31,20000,6,11005|11015|11016|11017,2|15|10|5,9400,24,1720,25,57,1,30,2,10,5,12,6,4,9,11,10,14,15,15,14,6
32,20000,7,11005|11015|11016|11017,4|25|15|10,15000,24,2060,25,63,1,44,2,15,5,17,6,6,9,16,10,14,15,21,14,6
33,20000,8,11005|11015|11016|11017,6|35|25|15,22300,24,2655,25,69,1,44,2,15,5,17,6,6,9,16,10,19,15,21,14,8
34,20000,9,11005|11015|11016|11017,8|45|30|20,31800,24,3245,25,75,1,62,2,21,5,24,6,8,9,23,10,19,15,31,14,8
35,20000,10,11005|11015|11016|11017,10|55|35|25,43700,24,3840,25,82,1,62,2,21,5,24,6,8,9,23,10,26,15,31,14,11
36,20000,11,11005|11015|11016|11017,12|60|40|30,58200,24,4435,25,88,1,80,2,27,5,32,6,11,9,29,10,26,15,40,14,11
37,20000,12,11005|11015|11016|11017,14|65|45|35,75500,24,5030,25,94,1,80,2,27,5,32,6,11,9,29,10,33,15,40,14,14
38,20000,13,11006|11018|11019|11020,2|15|10|5,96000,24,5625,25,100,1,99,2,33,5,39,6,13,9,36,10,33,15,49,14,14
39,20000,14,11006|11018|11019|11020,4|25|15|10,120000,24,6620,25,107,1,99,2,33,5,39,6,13,9,36,10,41,15,49,14,17
40,20000,15,11006|11018|11019|11020,6|35|25|15,147600,24,7620,25,113,1,125,2,42,5,48,6,16,9,46,10,41,15,61,14,17
41,20000,16,11006|11018|11019|11020,8|45|30|20,179100,24,8615,25,119,1,125,2,42,5,48,6,16,9,46,10,50,15,61,14,21
42,20000,17,11006|11018|11019|11020,10|55|35|25,214800,24,9615,25,125,1,150,2,50,5,59,6,20,9,55,10,50,15,74,14,21
43,20000,18,11006|11018|11019|11020,12|60|40|30,255000,24,10610,25,132,1,150,2,50,5,59,6,20,9,55,10,60,15,74,14,25
44,20000,19,11006|11018|11019|11020,14|65|45|35,300000,24,11610,25,138,1,176,2,59,5,69,6,23,9,64,10,60,15,87,14,25
45,20000,20,11007|11021|11022|11023,2|15|10|5,349900,24,12605,25,144,1,176,2,59,5,69,6,23,9,64,10,69,15,87,14,29
46,20000,21,11007|11021|11022|11023,4|25|15|10,405000,24,13605,25,150,1,201,2,67,5,78,6,26,9,74,10,69,15,100,14,29
47,20000,22,11007|11021|11022|11023,6|35|25|15,465700,24,14605,25,157,1,201,2,67,5,78,6,26,9,74,10,79,15,100,14,33
48,20000,23,11007|11021|11022|11023,8|45|30|20,532100,24,15600,25,163,1,227,2,76,5,89,6,30,9,83,10,79,15,112,14,33
49,20000,24,11007|11021|11022|11023,10|55|35|25,604600,24,16600,25,169,1,227,2,76,5,89,6,30,9,83,10,88,15,112,14,37
50,20000,25,0|0|0|0,0|0|0|0,683400,24,17595,25,175,1,254,2,85,5,99,6,33,9,93,10,88,15,125,14,37
51,30000,1,11008,1,100,24,165,25,18,1,9,2,3,5,3,6,1,13,1,9,0,16,2,18,0
52,30000,2,11008|11012,2|10,300,24,330,25,23,1,9,2,3,5,3,6,1,13,1,9,2,16,2,18,3
53,30000,3,11008|11012|11013,4|25|20,1100,24,645,25,27,1,32,2,11,5,11,6,4,13,2,9,2,16,5,18,3
54,30000,4,11008|11012|11013|11014,8|45|30|20,2700,24,955,25,32,1,32,2,11,5,11,6,4,13,2,9,3,16,5,18,7
55,30000,5,11008|11012|11013|11014,10|55|35|25,5400,24,1265,25,36,1,56,2,19,5,17,6,6,13,4,9,3,16,8,18,7
56,30000,6,11009|11015|11016|11017,2|15|10|5,9400,24,1575,25,41,1,56,2,19,5,17,6,6,13,4,9,5,16,8,18,10
57,30000,7,11009|11015|11016|11017,4|25|15|10,15000,24,1885,25,45,1,81,2,27,5,24,6,8,13,6,9,5,16,12,18,10
58,30000,8,11009|11015|11016|11017,6|35|25|15,22300,24,2430,25,50,1,81,2,27,5,24,6,8,13,6,9,7,16,12,18,14
59,30000,9,11009|11015|11016|11017,8|45|30|20,31800,24,2975,25,54,1,116,2,39,5,35,6,12,13,8,9,7,16,17,18,14
60,30000,10,11009|11015|11016|11017,10|55|35|25,43700,24,3520,25,59,1,116,2,39,5,35,6,12,13,8,9,9,16,17,18,19
61,30000,11,11009|11015|11016|11017,12|60|40|30,58200,24,4065,25,63,1,150,2,50,5,45,6,15,13,10,9,9,16,22,18,19
62,30000,12,11009|11015|11016|11017,14|65|45|35,75500,24,4610,25,68,1,150,2,50,5,45,6,15,13,10,9,11,16,22,18,24
63,30000,13,11010|11018|11019|11020,2|15|10|5,96000,24,5155,25,72,1,185,2,62,5,56,6,19,13,13,9,11,16,27,18,24
64,30000,14,11010|11018|11019|11020,4|25|15|10,120000,24,6070,25,77,1,185,2,62,5,56,6,19,13,13,9,14,16,27,18,30
65,30000,15,11010|11018|11019|11020,6|35|25|15,147600,24,6985,25,81,1,234,2,78,5,71,6,24,13,16,9,14,16,34,18,30
66,30000,16,11010|11018|11019|11020,8|45|30|20,179100,24,7900,25,86,1,234,2,78,5,71,6,24,13,16,9,17,16,34,18,37
67,30000,17,11010|11018|11019|11020,10|55|35|25,214800,24,8815,25,90,1,282,2,94,5,86,6,29,13,19,9,17,16,41,18,37
68,30000,18,11010|11018|11019|11020,12|60|40|30,255000,24,9725,25,95,1,282,2,94,5,86,6,29,13,19,9,21,16,41,18,44
69,30000,19,11010|11018|11019|11020,14|65|45|35,300000,24,10640,25,99,1,330,2,110,5,99,6,33,13,22,9,21,16,47,18,44
70,30000,20,11011|11021|11022|11023,2|15|10|5,349900,24,11555,25,104,1,330,2,110,5,99,6,33,13,22,9,24,16,47,18,51
71,30000,21,11011|11021|11022|11023,4|25|15|10,405000,24,12470,25,108,1,380,2,127,5,114,6,38,13,25,9,24,16,54,18,51
72,30000,22,11011|11021|11022|11023,6|35|25|15,465700,24,13385,25,113,1,380,2,127,5,114,6,38,13,25,9,27,16,54,18,58
73,30000,23,11011|11021|11022|11023,8|45|30|20,532100,24,14300,25,117,1,428,2,143,5,129,6,43,13,28,9,27,16,61,18,58
74,30000,24,11011|11021|11022|11023,10|55|35|25,604600,24,15215,25,122,1,428,2,143,5,129,6,43,13,28,9,30,16,61,18,65
75,30000,25,0|0|0|0,0|0|0|0,683400,24,16130,25,126,1,477,2,159,5,143,6,48,13,32,9,30,16,68,18,65
