符文id,符文颜色,符文类型,符文类型2,属性1,属性1增加值,属性2,属性2增加值,属性3,属性3增加值,属性4,属性4增加值,属性5,属性5增加值,属性6,属性6增加值,属性7,属性7增加值,属性8,属性8增加值
id,slot,rune_type,rune_type2,Attribute1_key,Attribute1_value,Attribute2_key,Attribute2_value,Attribute3_key,Attribute3_value,Attribute4_key,Attribute4_value,Attribute5_key,Attribute5_value,Attribute6_key,Attribute6_value,Attribute7_key,Attribute7_value,Attribute8_key,Attribute8_value
int,int,int,int,int,float,int,float,int,float,int,float,int,float,int,float,int,float,int,float
20000,1,1,1,1,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0
20001,1,1,2,1,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0
20002,1,3,3,5,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0
20003,1,3,4,5,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0
20004,2,4,5,24,50,25,20,0,0,0,0,0,0,0,0,0,0,0,0
20005,2,4,6,25,40,24,25,0,0,0,0,0,0,0,0,0,0,0,0
20006,2,5,7,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,2,5,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008,3,2,9,10,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0
20009,3,2,10,9,5,14,3,0,0,0,0,0,0,0,0,0,0,0,0
20010,3,2,11,11,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0
20011,3,2,12,12,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0
20012,3,2,13,13,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0
20013,1,1,1,1,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0
20014,1,1,2,1,12,2,12,0,0,0,0,0,0,0,0,0,0,0,0
20015,1,3,3,5,17,6,6,0,0,0,0,0,0,0,0,0,0,0,0
20016,1,3,4,5,11,6,11,0,0,0,0,0,0,0,0,0,0,0,0
20017,2,4,5,24,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0
20018,2,4,6,25,80,24,50,0,0,0,0,0,0,0,0,0,0,0,0
20019,2,5,7,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020,2,5,8,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021,3,2,9,10,10,15,6,0,0,0,0,0,0,0,0,0,0,0,0
20022,3,2,10,9,10,14,6,0,0,0,0,0,0,0,0,0,0,0,0
20023,3,2,11,11,10,16,6,0,0,0,0,0,0,0,0,0,0,0,0
20024,3,2,12,12,10,17,6,0,0,0,0,0,0,0,0,0,0,0,0
20025,3,2,13,13,10,18,6,0,0,0,0,0,0,0,0,0,0,0,0
20026,1,1,1,1,27,2,9,8,0.01,0,0,0,0,0,0,0,0,0,0
20027,1,1,2,1,18,2,18,8,0.01,0,0,0,0,0,0,0,0,0,0
20028,1,3,3,5,21,6,7,8,0.01,0,0,0,0,0,0,0,0,0,0
20029,1,3,4,5,14,6,14,8,0.01,0,0,0,0,0,0,0,0,0,0
20030,2,4,5,24,150,25,60,0,0,0,0,0,0,0,0,0,0,0,0
20031,2,4,6,25,120,24,75,0,0,0,0,0,0,0,0,0,0,0,0
20032,2,5,7,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033,2,5,8,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20034,3,2,9,10,15,15,9,0,0,0,0,0,0,0,0,0,0,0,0
20035,3,2,10,9,15,14,9,0,0,0,0,0,0,0,0,0,0,0,0
20036,3,2,11,11,15,16,9,0,0,0,0,0,0,0,0,0,0,0,0
20037,3,2,12,12,15,17,9,0,0,0,0,0,0,0,0,0,0,0,0
20038,3,2,13,13,15,18,9,0,0,0,0,0,0,0,0,0,0,0,0
20039,1,1,1,1,36,2,12,8,0.03,0,0,0,0,0,0,0,0,0,0
20040,1,1,2,1,24,2,24,8,0.03,0,0,0,0,0,0,0,0,0,0
20041,1,3,3,5,26,6,9,8,0.03,0,0,0,0,0,0,0,0,0,0
20042,1,3,4,5,17,6,17,8,0.03,0,0,0,0,0,0,0,0,0,0
20043,2,4,5,24,200,25,80,0,0,0,0,0,0,0,0,0,0,0,0
20044,2,4,6,25,160,24,100,0,0,0,0,0,0,0,0,0,0,0,0
20045,2,5,7,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20046,2,5,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,3,2,9,10,20,15,12,7,0.01,0,0,0,0,0,0,0,0,0,0
20048,3,2,10,9,20,14,12,7,0.01,0,0,0,0,0,0,0,0,0,0
20049,3,2,11,11,20,16,12,7,0.01,0,0,0,0,0,0,0,0,0,0
20050,3,2,12,12,20,17,12,7,0.01,0,0,0,0,0,0,0,0,0,0
20051,3,2,13,13,20,18,12,7,0.01,0,0,0,0,0,0,0,0,0,0
20052,1,1,1,1,45,2,15,8,0.05,0,0,0,0,0,0,0,0,0,0
20053,1,1,2,1,30,2,30,8,0.05,0,0,0,0,0,0,0,0,0,0
20054,1,3,3,5,30,6,10,8,0.05,0,0,0,0,0,0,0,0,0,0
20055,1,3,4,5,20,6,20,8,0.05,0,0,0,0,0,0,0,0,0,0
20056,2,4,5,24,250,25,100,0,0,0,0,0,0,0,0,0,0,0,0
20057,2,4,6,25,200,24,125,0,0,0,0,0,0,0,0,0,0,0,0
20058,2,5,7,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20059,2,5,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060,3,2,9,10,25,15,15,7,0.01,0,0,0,0,0,0,0,0,0,0
20061,3,2,10,9,25,14,15,7,0.01,0,0,0,0,0,0,0,0,0,0
20062,3,2,11,11,25,16,15,7,0.01,0,0,0,0,0,0,0,0,0,0
20063,3,2,12,12,25,17,15,7,0.01,0,0,0,0,0,0,0,0,0,0
20064,3,2,13,13,25,18,15,7,0.01,0,0,0,0,0,0,0,0,0,0
